initial_size,new_size,colapse_rate,cv,score,time
1000,1000,0.0,0,0.7873684210526316,1.1169373989105225
1000,2000,0.0,0,0.7957894736842105,1.7814631462097168
1000,3000,0.0,0,0.8126315789473684,2.326577663421631
1000,4000,0.0,0,0.8126315789473684,2.916282892227173
1000,5000,0.0,0,0.8121052631578948,3.478949546813965
1000,6000,0.0,0,0.8136842105263158,4.058912992477417
1000,7000,0.0,0,0.8178947368421052,4.547948837280273
1000,7600,0.0,0,0.8189473684210526,4.769002914428711
